"","mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
"3205",2854,5,"ADIPOSITY HIP BICEPS FOREARM WRIST",0.519421767047888,0.50936782912002,0.469240996086586,196.602377107171,1517.44764463122,816.642007787808,1541.95645210503,28.4543965811389,28.4353565352483,0.504707683978996,0.116620281079645
"2213",2855,5,"WEIGHT HEIGHT ADIPOSITY HIP BICEPS",0.519367321690397,0.509312244738313,0.474019369844125,196.651047341062,1517.47539944016,816.668876323097,1541.98420691398,28.4576202181824,28.4385780152193,0.504764862994604,0.116633493148896
"2219",2856,5,"WEIGHT HEIGHT ADIPOSITY THIGH FOREARM",0.519329409210766,0.509273539110572,0.466633730379259,196.68493837119,1517.49472436667,816.687584210542,1542.00353184049,28.4598649655656,28.4408212605466,0.504804679029698,0.116642693241051
"2218",2857,5,"WEIGHT HEIGHT ADIPOSITY THIGH BICEPS",0.519303372992957,0.509246958202014,0.476771094942755,196.708212877388,1517.50799478665,816.700430933516,1542.01680226046,28.4614065353168,28.442361798768,0.504832022505305,0.116649011361247
"2214",2858,5,"WEIGHT HEIGHT ADIPOSITY HIP FOREARM",0.519286402506503,0.509229632684463,0.464883544603361,196.723383271761,1517.51664410007,816.708804102594,1542.02545157389,28.4624113351987,28.4433659262956,0.504849845066392,0.116653129531327
"1998",2859,5,"AGE NECK CHEST ANKLE BICEPS",0.519240977421822,0.509183257284204,0.493197767612508,196.763990030497,1517.53979430846,816.731215240374,1542.04860178227,28.4651008939128,28.4460536853117,0.504897550908463,0.116664152681733
"2168",2860,5,"AGE HIP ANKLE BICEPS WRIST",0.519109452605557,0.509048980902744,0.483513292516428,196.881563756983,1517.60681161121,816.796093343397,1542.11561908502,28.4728883029664,28.453835883479,0.505035679481194,0.116696069360413
"2781",2861,5,"HEIGHT ADIPOSITY THIGH KNEE ANKLE",0.518851898464413,0.508786038599652,0.472315578784978,197.11179863589,1517.7379929648,816.923088785711,1542.24680043861,28.4881377403539,28.46907511682,0.505306165211013,0.116758569145617
"3123",2862,5,"ADIPOSITY CHEST HIP KNEE FOREARM",0.518710268064517,0.508641445220679,0.466674703533894,197.238406027349,1517.81010037168,816.992896088285,1542.31890784549,28.496523487544,28.4774552527503,0.505454906760695,0.116792938111818
"2584",2863,5,"WEIGHT CHEST HIP KNEE WRIST",0.51865663602676,0.508586691173764,0.492788971357448,197.286349211891,1517.83740017951,817.019325225751,1542.34620765332,28.4996989690102,28.4806286093669,0.505511231620432,0.116805952815543
"1600",2864,5,"AGE WEIGHT NECK KNEE WRIST",0.518566721374974,0.508494895462316,0.482350226141462,197.366726443933,1517.88316175862,817.063627516349,1542.39196923244,28.5050226956898,28.4859487737147,0.505605660815404,0.116827772097494
"3119",2865,5,"ADIPOSITY CHEST HIP THIGH FOREARM",0.518562000233469,0.508490075552161,0.465078843134659,197.370946804894,1517.88556432207,817.065953470861,1542.39437179588,28.5053022281852,28.486228119163,0.50561061900167,0.116828917760804
"3197",2866,5,"ADIPOSITY HIP KNEE ANKLE FOREARM",0.518505148986561,0.508432034948622,0.457963691640664,197.421767730893,1517.91449376507,817.093960509241,1542.42330123888,28.5086683147341,28.4895919533204,0.505670324704491,0.116842713659036
"2450",2867,5,"WEIGHT ADIPOSITY HIP FOREARM WRIST",0.518490323998888,0.508416899814764,0.465913084189104,197.43502020366,1517.92203707744,817.101263320809,1542.43084455125,28.5095460824931,28.4904691337277,0.505685894043009,0.116846311188243
"3186",2868,5,"ADIPOSITY HIP THIGH KNEE ANKLE",0.518439366450945,0.508364876209333,0.468820300838699,197.480572586658,1517.94796373956,817.126363419289,1542.45677121337,28.5125632109824,28.4934842433281,0.505739410128924,0.116858676882644
"2580",2869,5,"WEIGHT CHEST HIP THIGH WRIST",0.518425744871238,0.508350969659339,0.492546580818078,197.492749299253,1517.95489379072,817.133072546991,1542.46370126454,28.5133697265598,28.4942902192317,0.505753715637319,0.116861982384944
"2792",2870,5,"HEIGHT ADIPOSITY KNEE ANKLE FOREARM",0.518349701813316,0.508273335742465,0.458217079236478,197.560726324024,1517.99357749987,817.170523151905,1542.50238497368,28.5178721346569,28.4987896145762,0.505833576756726,0.116880435494512
"1625",2871,5,"AGE WEIGHT CHEST KNEE ANKLE",0.518297082648476,0.508219615758277,0.48352092575958,197.607764073025,1518.02034171301,817.196434308604,1542.52914918683,28.5209876452679,28.5019030404666,0.505888837888002,0.116893204407819
"3133",2872,5,"ADIPOSITY CHEST THIGH KNEE FOREARM",0.51797659004242,0.507892418285986,0.468047397618352,197.894261413033,1518.1832939727,817.354194463937,1542.69210144652,28.5399635852683,28.5208662828592,0.506225422173023,0.116970977255692
"2210",2873,5,"WEIGHT HEIGHT ADIPOSITY HIP THIGH",0.5179670186616,0.507882646667073,0.472447904603749,197.902817539113,1518.18815880908,817.358904337616,1542.69696628289,28.5405302939684,28.5214326123504,0.506235474125265,0.116973299910038
"1753",2874,5,"AGE HEIGHT NECK HIP ANKLE",0.51793159634611,0.507846483298958,0.477587165316459,197.934482541591,1518.20616203454,817.376334117316,1542.71496950835,28.542627602052,28.5235285170361,0.506272674967056,0.116981895722552
"2001",2875,5,"AGE NECK CHEST BICEPS FOREARM",0.517909607020345,0.507824033945457,0.494691430516612,197.954139417354,1518.21733734058,817.387153480839,1542.72614481439,28.5439295607196,28.5248296045078,0.506295768359386,0.116987231797255
"2107",2876,5,"AGE CHEST KNEE ANKLE FOREARM",0.517641091755404,0.507549901206354,0.486810840021855,198.194172752613,1518.35375973526,817.51923180397,1542.86256720907,28.5598279916365,28.540717397109,0.506577765562316,0.117052391480995
"2771",2877,5,"HEIGHT ADIPOSITY HIP KNEE ANKLE",0.517618850174553,0.507527194320464,0.466868838781641,198.214055126281,1518.36505643071,817.530168871435,1542.87386390452,28.5611448859915,28.5420334102741,0.506601123875261,0.11705778876958
"2106",2878,5,"AGE CHEST KNEE ANKLE BICEPS",0.517588231124787,0.507495934704803,0.486221763467542,198.241426354652,1518.38060726457,817.545224670328,1542.88941473838,28.5629577991142,28.5438451102995,0.506633280283174,0.117065218989979
"3076",2879,5,"ADIPOSITY NECK THIGH KNEE BICEPS",0.517557123956083,0.507464176758511,0.480025903992444,198.269233926248,1518.39640499405,817.560519532176,1542.90521246786,28.5647996131085,28.5456856918578,0.506665949318089,0.117072767660537
"2372",2880,5,"WEIGHT ADIPOSITY NECK THIGH KNEE",0.517385315716475,0.507288774204268,0.479512161892622,198.422818136021,1518.48363920863,817.644977425843,1542.99244668244,28.574972149962,28.5558514218346,0.506846383912823,0.117114459780198
"2587",2881,5,"WEIGHT CHEST HIP ANKLE WRIST",0.517217665086445,0.507117616238881,0.48206448174224,198.572685741847,1518.56873249969,817.727363327868,1543.0775399735,28.5848985202944,28.5657711500108,0.507022452147709,0.11715514298692
"3060",2882,5,"ADIPOSITY NECK HIP THIGH KNEE",0.517050706217085,0.506947164506145,0.476800022954071,198.721934963385,1518.65344531676,817.809381640773,1543.16225279057,28.5947839323996,28.5756499473667,0.507197793889171,0.117195658326439
"3066",2883,5,"ADIPOSITY NECK HIP KNEE BICEPS",0.517007273028145,0.506902822673085,0.475923894959764,198.760761110585,1518.67547796689,817.830713614483,1543.18428544071,28.597355553622,28.578219847808,0.507243407823998,0.117206198110298
"3077",2884,5,"ADIPOSITY NECK THIGH KNEE FOREARM",0.516968090165784,0.50686282008557,0.469659562415218,198.795787771507,1518.69535282498,817.84995646279,1543.20416029879,28.5996755186731,28.580538260472,0.507284558026729,0.117215706481898
"2702",2885,5,"HEIGHT ADIPOSITY NECK THIGH KNEE",0.516901236350612,0.506794567655018,0.479462735171664,198.855550274149,1518.7292595939,817.882785113492,1543.23806706771,28.603633843956,28.5844939370712,0.507354768518813,0.117231929669263
"1845",2886,5,"AGE HEIGHT THIGH FOREARM WRIST",0.516862327131601,0.506754844435609,0.49128484801672,198.890332317597,1518.74899132477,817.90188950076,1543.25779879858,28.6059376069491,28.5867961585187,0.507395631338779,0.117241371636765
"2378",2887,5,"WEIGHT ADIPOSITY NECK KNEE BICEPS",0.516818639127817,0.506710242456851,0.476574270368501,198.929386250942,1518.77114459002,817.923338483258,1543.27995206383,28.6085243154188,28.5893811361117,0.507441512882501,0.117251973255673
"2785",2888,5,"HEIGHT ADIPOSITY THIGH ANKLE BICEPS",0.516772178741858,0.50666281009629,0.470199345006036,198.970918494561,1518.79470147416,817.946146519993,1543.30350894797,28.6112751729415,28.5921301529188,0.507490306007505,0.117263247639109
"2797",2889,5,"HEIGHT ADIPOSITY ANKLE BICEPS FOREARM",0.516769613787512,0.506660191481811,0.459138392612015,198.973211379276,1518.79600192111,817.947405628919,1543.30480939492,28.6114270404694,28.5922819188257,0.50749299974617,0.117263870067834
"1593",2890,5,"AGE WEIGHT NECK THIGH ANKLE",0.516728794135187,0.506618517861865,0.47955243516237,199.009701212708,1518.81669679613,817.967442689155,1543.32550426994,28.6138439176726,28.5946971787936,0.507535868920787,0.117273775633674
"2775",2891,5,"HEIGHT ADIPOSITY HIP ANKLE BICEPS",0.516710847685885,0.506600195963833,0.467626975117508,199.025744047676,1518.82579478994,817.976251505525,1543.33460226375,28.6149065030138,28.5957590531138,0.507554716447041,0.117278130637331
"1999",2892,5,"AGE NECK CHEST ANKLE FOREARM",0.516496855967495,0.50638172743125,0.493169179636177,199.217037253648,1518.93425236053,818.081262469886,1543.44305983434,28.6275766674171,28.6084207393717,0.507779452519493,0.117330059277948
"3190",2893,5,"ADIPOSITY HIP THIGH ANKLE BICEPS",0.516379352717326,0.506261765954091,0.469101235861584,199.322076708473,1518.99378620033,818.138904961971,1543.50259367415,28.6345338782324,28.6153732948216,0.507902855514439,0.117358573390995
"2445",2894,5,"WEIGHT ADIPOSITY HIP ANKLE BICEPS",0.516341012261205,0.506222623396377,0.468247059623822,199.356350318803,1519.01320852954,818.157710340612,1543.52201600336,28.636803965533,28.6176418631103,0.507943121014383,0.117367877338746
"3202",2895,5,"ADIPOSITY HIP ANKLE BICEPS FOREARM",0.516320244654778,0.506201421321196,0.459707129551124,199.374915065344,1519.02372824378,818.167895913026,1543.5325357176,28.6380335878271,28.6188706626119,0.507964931345819,0.117372916942983
"2367",2896,5,"WEIGHT ADIPOSITY NECK HIP KNEE",0.516154903984794,0.50603262164138,0.475443644282216,199.522717733021,1519.10746452091,818.24897286896,1543.61627199472,28.6478231885042,28.6286537126513,0.508138573639401,0.117413039599577
"2467",2897,5,"WEIGHT ADIPOSITY ANKLE BICEPS FOREARM",0.516135911008399,0.506013231322382,0.458336015230848,199.539696087944,1519.11708162342,818.258284597301,1543.62588909724,28.6489477373197,28.6297775089833,0.508158520238041,0.117417648560396
"2455",2898,5,"WEIGHT ADIPOSITY THIGH ANKLE BICEPS",0.516111770612822,0.505988585897609,0.469519539477734,199.561275865414,1519.12930457925,818.270119449111,1543.63811205306,28.6503770579636,28.631205873208,0.508183872703689,0.117423506627874
"2708",2899,5,"HEIGHT ADIPOSITY NECK KNEE BICEPS",0.516102565470408,0.505979188178994,0.476475801593677,199.569504600699,1519.13396523909,818.274632127668,1543.64277271291,28.6509220821758,28.6317505327214,0.508193540028985,0.117425740408396
"3212",2900,5,"ADIPOSITY THIGH ANKLE BICEPS FOREARM",0.516097559057982,0.505974077029906,0.463089341268657,199.573979973347,1519.13650000083,818.277086408799,1543.64530747464,28.6512185051822,28.6320467573786,0.5081987978094,0.117426955297428
"3088",2901,5,"ADIPOSITY NECK KNEE BICEPS FOREARM",0.51607551119496,0.505951567914519,0.468536113128563,199.593689177209,1519.14766258842,818.287894584075,1543.65647006224,28.6525239297629,28.6333513084441,0.508221952678097,0.117432305577167
"3067",2902,5,"ADIPOSITY NECK HIP KNEE FOREARM",0.515981122226529,0.505855204281477,0.465353087457296,199.678066126538,1519.19544492391,818.334159982094,1543.70425239773,28.6581125747668,28.6389362138483,0.508321080841595,0.117455210626282
"2379",2903,5,"WEIGHT ADIPOSITY NECK KNEE FOREARM",0.515979550082453,0.505853599247358,0.46518074584758,199.679471510273,1519.19624070832,818.334930504958,1543.70504818213,28.658205659322,28.6390292361165,0.508322731921775,0.117455592133124
"2704",2904,5,"HEIGHT ADIPOSITY NECK THIGH BICEPS",0.515870009932247,0.50574176746221,0.478072071369385,199.777392526438,1519.25168113535,818.388611188803,1543.76048860917,28.6646913856029,28.6455106225225,0.508437771995841,0.117482173867856
"2697",2905,5,"HEIGHT ADIPOSITY NECK HIP KNEE",0.515846368942481,0.505717631891068,0.474609348685465,199.79852587103,1519.26364466002,818.400195021002,1543.77245213384,28.6660911370945,28.6469094373808,0.508462599980909,0.11748791074623
"2699",2906,5,"HEIGHT ADIPOSITY NECK HIP BICEPS",0.515823186398453,0.50569396435658,0.474703322764984,199.819249398104,1519.27537562091,818.411553685453,1543.78418309473,28.6674637446249,28.6482811264412,0.508486946502043,0.11749353637514
"2483",2907,5,"WEIGHT NECK CHEST HIP WRIST",0.515644284093436,0.505511319325516,0.488218485883343,199.979175192149,1519.36588588028,818.499191991185,1543.8746933541,28.6780563116352,28.6588666055148,0.508674831349571,0.117536949987464
"1630",2908,5,"AGE WEIGHT CHEST ANKLE FOREARM",0.515510813859488,0.50537505682726,0.480088030555219,200.098487982128,1519.43338937327,818.564554128104,1543.94219684708,28.6859589062767,28.6667639121944,0.50881500301786,0.11756933875402
"2590",2909,5,"WEIGHT CHEST HIP FOREARM WRIST",0.515413599802395,0.505275809003282,0.487520607323854,200.185390357541,1519.48254435025,818.612150113485,1543.99135182406,28.6917148210146,28.6725159754052,0.508917098115476,0.117592929357767
"1629",2910,5,"AGE WEIGHT CHEST ANKLE BICEPS",0.515403756539789,0.505265759814679,0.481960076429794,200.194189526385,1519.48752091344,818.616968855345,1543.99632838726,28.6922976274729,28.6730983918829,0.508927435600473,0.117595317988739
"2589",2911,5,"WEIGHT CHEST HIP BICEPS WRIST",0.515357477131932,0.505218512218374,0.488300615857164,200.235559988597,1519.51091753217,818.639623534913,1544.01972500598,28.6950377695235,28.675836700388,0.508976038660607,0.117606548454837
"2696",2912,5,"HEIGHT ADIPOSITY NECK HIP THIGH",0.515248210082146,0.505106959247045,0.473622262017622,200.333236872627,1519.56614877699,818.693103555292,1544.07495625081,28.7015073258926,28.682301927702,0.509090791922098,0.117633063917222
"2705",2913,5,"HEIGHT ADIPOSITY NECK THIGH FOREARM",0.515168832643041,0.505025921192059,0.466487719843404,200.404194594367,1519.60626390583,818.731946955128,1544.11507137964,28.7062071582549,28.6869986152068,0.509174154839316,0.117652326169702
"2374",2914,5,"WEIGHT ADIPOSITY NECK THIGH BICEPS",0.515132669608262,0.504989001608435,0.476604039875083,200.436521746617,1519.62453751055,818.749641308073,1544.13334498437,28.7083483233403,28.6891383475477,0.509212133591323,0.117661101730041
"3062",2915,5,"ADIPOSITY NECK HIP THIGH BICEPS",0.51506742040042,0.504922387354403,0.474706405118485,200.49484984571,1519.65750525118,818.781564101388,1544.16631272499,28.712211641962,28.6929990810587,0.50928065891002,0.117676935532816
"3082",2916,5,"ADIPOSITY NECK THIGH BICEPS FOREARM",0.515064784125264,0.504919695927048,0.46846248865688,200.497206486098,1519.65883715933,818.782853795778,1544.16764463315,28.7123677322999,28.6931550669499,0.509283427550455,0.117677575268719
"2714",2917,5,"HEIGHT ADIPOSITY NECK BICEPS FOREARM",0.515061359698332,0.504916199859385,0.466216266129913,200.50026767749,1519.66056724947,818.78452905238,1544.16937472329,28.7125704880539,28.6933576870314,0.50928702391514,0.117678406262726
"2709",2918,5,"HEIGHT ADIPOSITY NECK KNEE FOREARM",0.514938459004027,0.504790728020848,0.464677930821712,200.61013205919,1519.72265109409,818.844645423489,1544.2314585679,28.7198472743419,28.7006296041125,0.509416095355603,0.117708230155137
"3253",2919,5,"NECK CHEST HIP ANKLE WRIST",0.514930775404527,0.504782883676588,0.479790909983026,200.61700064454,1519.72653197684,818.84840333262,1544.23533945065,28.7203022100264,28.7010842353802,0.509424164742526,0.117710094708028
"2786",2920,5,"HEIGHT ADIPOSITY THIGH ANKLE FOREARM",0.514866835879531,0.504717606504626,0.457004210435629,200.67415798136,1519.75882458677,818.879672748986,1544.26763206059,28.7240879840725,28.704867476204,0.509491314620241,0.117725610694533
"2369",2921,5,"WEIGHT ADIPOSITY NECK HIP BICEPS",0.514822456409331,0.504672298593626,0.474007728423151,200.713830035951,1519.78123590331,818.901374027657,1544.29004337713,28.726715633347,28.7074933672067,0.50953792234836,0.117736380109238
"2437",2922,5,"WEIGHT ADIPOSITY HIP THIGH ANKLE",0.514797293310805,0.504646609070445,0.466702544718816,200.736324036305,1519.79394217828,818.913677765084,1544.30274965209,28.7282055068693,28.7089822437913,0.509564348866059,0.117742486352554
"3191",2923,5,"ADIPOSITY HIP THIGH ANKLE FOREARM",0.514796339517005,0.504645635322801,0.456378447068315,200.737176659364,1519.79442378988,818.914144119467,1544.30323126369,28.7282619797288,28.7090386788624,0.509565350549086,0.117742717806443
"3116",2924,5,"ADIPOSITY CHEST HIP THIGH KNEE",0.514793322501495,0.504642555189811,0.47147110248951,200.739873654247,1519.79594720481,818.915619273536,1544.30475467862,28.7284406131956,28.709217192798,0.509568519046547,0.117743449935309
"3072",2925,5,"ADIPOSITY NECK HIP BICEPS FOREARM",0.514793008568904,0.504642234689592,0.465416355521312,200.740154287406,1519.79610572171,818.915772768734,1544.30491319553,28.7284592007259,28.7092357678906,0.509568848741444,0.117743526116261
"2384",2926,5,"WEIGHT ADIPOSITY NECK BICEPS FOREARM",0.514760532328729,0.504609079030167,0.465147044287402,200.769185710433,1519.81250369766,818.93165128287,1544.32131117147,28.730382075617,28.7111573561044,0.50960295558782,0.117751407014724
"2446",2927,5,"WEIGHT ADIPOSITY HIP ANKLE FOREARM",0.514720311437587,0.504568016697788,0.455450038109047,200.80514029443,1519.83281059891,818.951314934041,1544.34161807272,28.7327635009687,28.7135371879432,0.509645195937931,0.117761167281229
