"","mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
"8858",6671,7,"WEIGHT ADIPOSITY ABDOMEN HIP THIGH BICEPS WRIST",0.725204683961182,0.71712246878357,0.701688648233269,16.5349126459234,1389.12948215341,690.976998821907,1420.6774659768,16.4783230500106,16.4591838283092,0.293268950730503,0.0672606934078219
"9040",6672,7,"WEIGHT CHEST ABDOMEN HIP THIGH BICEPS WRIST",0.725194748387497,0.717112240987129,0.70267603317486,16.5438264288288,1389.13837643508,690.985315563602,1420.68636025847,16.4789188447106,16.4597789310063,0.293279554241915,0.0672631253036239
"8739",6673,7,"WEIGHT ADIPOSITY NECK ABDOMEN KNEE BICEPS WRIST",0.725165775218277,0.717082415665874,0.701565320566961,16.5698199495539,1389.16431125214,691.009566422568,1420.71229507553,16.4806562442015,16.4615143125446,0.293310475187217,0.067270216965447
"8071",6674,7,"AGE NECK ABDOMEN HIP BICEPS FOREARM WRIST",0.725140247464317,0.717056137095621,0.702642904296009,16.592722387206,1389.18715970141,691.030931423277,1420.7351435248,16.4821870365838,16.4630433269442,0.293337719092704,0.0672764653049648
"8723",6675,7,"WEIGHT ADIPOSITY NECK ABDOMEN HIP BICEPS WRIST",0.725123682851261,0.717039085288062,0.701149131502353,16.6075834681435,1389.20198461481,691.044793876072,1420.7499684382,16.4831803469833,16.4640354836348,0.293355397293192,0.0672805197676692
"7215",6676,7,"AGE WEIGHT ABDOMEN HIP THIGH KNEE WRIST",0.725122373697452,0.71703773762973,0.703266032391043,16.6087579864159,1389.20315623656,691.045889435837,1420.75114005995,16.4832588514487,16.4641138969189,0.293356794457341,0.067280840204692
"8935",6677,7,"WEIGHT NECK CHEST ABDOMEN KNEE BICEPS WRIST",0.72507858235047,0.716992658301955,0.702335096379053,16.6480457590693,1389.24234390521,691.082533187847,1420.7903277286,16.4858848349362,16.4667368303824,0.293403529760422,0.0672915588603288
"9099",6678,7,"WEIGHT ABDOMEN HIP KNEE ANKLE BICEPS WRIST",0.725077719880722,0.716991770465449,0.700829117573835,16.6488195310062,1389.24311564292,691.083254830291,1420.79109946631,16.4859365536311,16.4667884890072,0.29340445021133,0.0672917699640482
"8487",6679,7,"WEIGHT HEIGHT NECK ABDOMEN KNEE BICEPS WRIST",0.725063789466311,0.716977430332967,0.70095056592863,16.6613173186306,1389.25558023883,691.09491033701,1420.80356406222,16.4867719021815,16.467622867318,0.293419317124189,0.0672951796631154
"8977",6680,7,"WEIGHT NECK ABDOMEN HIP THIGH KNEE BICEPS",0.725037402950812,0.716950267743483,0.70454875487804,16.6849902013691,1389.27918851994,691.116986265726,1420.82717234333,16.488354190893,16.4692033182349,0.293447477523083,0.0673016381987072
"7243",6681,7,"AGE WEIGHT ABDOMEN KNEE ANKLE BICEPS WRIST",0.725037237326774,0.71695009724815,0.700511545692742,16.6851387923579,1389.27933669828,691.117124826542,1420.82732052167,16.4883641226722,16.4692132384785,0.29344765428151,0.0673016787379268
"9104",6682,7,"WEIGHT ABDOMEN THIGH KNEE ANKLE BICEPS WRIST",0.725036967997842,0.716949819997779,0.700676107295785,16.685380423058,1389.27957765776,691.117350146544,1420.82756148116,16.4883802731991,16.4692293702469,0.293447941716589,0.0673017446606322
"6853",6683,7,"AGE WEIGHT ADIPOSITY NECK ABDOMEN BICEPS WRIST",0.725016866748465,0.716929127535184,0.700043813167945,16.703414426806,1389.29756089926,691.134166217868,1420.84554472265,16.4895856608518,16.4704333578674,0.293469394310462,0.0673066647735039
"8542",6684,7,"WEIGHT HEIGHT CHEST ABDOMEN HIP FOREARM WRIST",0.724995390606712,0.716907019742204,0.698145107690027,16.7226819267298,1389.31677271241,691.152131193383,1420.8647565358,16.490873495036,16.4717196962596,0.29349231422645,0.0673119214139983
"8919",6685,7,"WEIGHT NECK CHEST ABDOMEN HIP BICEPS WRIST",0.724994361876489,0.71690596075521,0.701959800790155,16.7236048606406,1389.31769294121,691.152991701601,1420.8656767646,16.4909351836746,16.4717813132482,0.293493412115007,0.0673121732127157
"8714",6686,7,"WEIGHT ADIPOSITY NECK ABDOMEN HIP THIGH WRIST",0.724969555767054,0.71688042505432,0.701820929412641,16.7458598688804,1389.33988167799,691.173740494835,1420.88786550138,16.4924227020602,16.4732671039129,0.293519885862051,0.067318244917814
"8060",6687,7,"AGE NECK ABDOMEN HIP THIGH BICEPS WRIST",0.724969475012203,0.716880341924326,0.702348084811159,16.7459323187698,1389.33995390887,691.173808038432,1420.88793773226,16.4924275445901,16.4732719408183,0.293519972045801,0.067318264683898
"8980",6688,7,"WEIGHT NECK ABDOMEN HIP THIGH ANKLE BICEPS",0.724966634920148,0.716877418300152,0.701490694174763,16.7484803310749,1389.34249420521,691.17618348788,1420.89047802861,16.4925978530038,16.4734420514224,0.293523003068414,0.0673189598433487
"7035",6689,7,"AGE WEIGHT NECK CHEST ABDOMEN BICEPS WRIST",0.724966287668267,0.716877060834981,0.701078073163348,16.7487918709994,1389.34280479993,691.176473927324,1420.89078862332,16.4926186762433,16.4734628504761,0.293523373664958,0.0673190448389833
"6643",6690,7,"AGE WEIGHT HEIGHT NECK ABDOMEN BICEPS WRIST",0.724945374403311,0.716855532473996,0.699392427173899,16.7675543813052,1389.36150966177,691.193965019139,1420.90949348516,16.4938727570659,16.4747154747105,0.293545692863693,0.0673241637060829
"8625",6691,7,"WEIGHT HEIGHT ABDOMEN THIGH ANKLE BICEPS WRIST",0.724921915687278,0.716831383795728,0.697312623405847,16.7886005643013,1389.38248948734,691.213583533343,1420.93047331073,16.4952794779179,16.4761205616862,0.293570728636266,0.0673299056143859
"9205",6692,7,"HEIGHT ADIPOSITY NECK ABDOMEN ANKLE FOREARM WRIST",0.72489820177074,0.716806972411056,0.698034199185448,16.8098757025624,1389.40369572791,691.233413859825,1420.9516795513,16.4967015020744,16.4775409341919,0.29359603676568,0.0673357099872288
"8490",6693,7,"WEIGHT HEIGHT NECK ABDOMEN ANKLE BICEPS WRIST",0.72489661538394,0.716805339365821,0.697769102724616,16.8112989427285,1389.4051142938,691.234740388782,1420.95309811719,16.4967966310401,16.4776359526672,0.293597729800333,0.0673360982816064
"8471",6694,7,"WEIGHT HEIGHT NECK ABDOMEN HIP BICEPS WRIST",0.7248870475341,0.716795490108632,0.700360567501662,16.8198828191154,1389.41366980516,691.242740824724,1420.96165362855,16.4973703748827,16.4782090301186,0.293607940866969,0.0673384401709222
"8460",6695,7,"WEIGHT HEIGHT NECK ABDOMEN HIP THIGH BICEPS",0.724874400489001,0.716782471091619,0.702566535027201,16.8312292212433,1389.42497825704,691.253315614639,1420.97296208043,16.4981287651557,16.4789665395375,0.293621438133587,0.067341535744148
"8712",6696,7,"WEIGHT ADIPOSITY NECK ABDOMEN HIP THIGH BICEPS",0.724860374910155,0.716768032995748,0.702836424800383,16.8438123864353,1389.4375187275,691.265042522694,1420.98550255089,16.4989698203183,16.4798066178323,0.29363640660849,0.0673449687362828
"8908",6697,7,"WEIGHT NECK CHEST ABDOMEN HIP THIGH BICEPS",0.724832524051824,0.716739362994525,0.703502925057966,16.8687990165739,1389.46241868297,691.288327187102,1421.01040250636,16.5006399195303,16.4814747772597,0.293666129793432,0.0673517856939746
"8742",6698,7,"WEIGHT ADIPOSITY NECK ABDOMEN ANKLE BICEPS WRIST",0.72483162738958,0.716738439959861,0.698386521332799,16.8696034645946,1389.46322029861,691.289076802981,1421.011204122,16.500693688606,16.4815284838837,0.293667086735491,0.0673520051668724
"8938",6699,7,"WEIGHT NECK CHEST ABDOMEN ANKLE BICEPS WRIST",0.724820653193017,0.716727142992812,0.69946341331791,16.8794490566881,1389.47303101376,691.298251120127,1421.02101483716,16.5013517651655,16.4821857961013,0.293678798693167,0.0673546912827823
"9202",6700,7,"HEIGHT ADIPOSITY NECK ABDOMEN KNEE FOREARM WRIST",0.724813857965369,0.716720147905527,0.701230604631297,16.8855454519207,1389.47910561704,691.303931687742,1421.02708944043,16.5017592464793,16.4825928041342,0.293686050742842,0.067356354527011
"8910",6701,7,"WEIGHT NECK CHEST ABDOMEN HIP THIGH WRIST",0.724743639185072,0.716647863866986,0.7026705112522,16.9485428170727,1389.54186901179,691.362624295343,1421.08985283518,16.5059699723482,16.4867986393346,0.29376099011341,0.0673735417335511
"8228",6702,7,"WEIGHT HEIGHT ADIPOSITY NECK ABDOMEN THIGH BICEPS",0.724739268482657,0.7166433646145,0.701589212943144,16.9524640292446,1389.54577513136,691.366277092688,1421.09375895475,16.5062320650483,16.4870604276196,0.293765654644559,0.0673746115351742
"7538",6703,7,"AGE HEIGHT NECK ABDOMEN HIP THIGH WRIST",0.724721317994666,0.71662488617098,0.700549259019289,16.9685684594532,1389.56181692579,691.381278565836,1421.10980074918,16.5073084805574,16.488135592895,0.293784811888045,0.0673790052136643
"6740",6704,7,"AGE WEIGHT HEIGHT ABDOMEN HIP THIGH WRIST",0.724696750069409,0.716599595659685,0.699923943703893,16.9906097787691,1389.58377082317,691.40180882064,1421.13175464656,16.5087817160365,16.4896071172424,0.29381103143853,0.0673850186192502
"8462",6705,7,"WEIGHT HEIGHT NECK ABDOMEN HIP THIGH WRIST",0.724660912531683,0.716562704076733,0.701070377477857,17.0227617250247,1389.61579173291,691.431753444207,1421.1637755563,16.5109307429284,16.4917536480853,0.293849278222489,0.0673937904486692
"6950",6706,7,"AGE WEIGHT ADIPOSITY ABDOMEN HIP THIGH WRIST",0.724612275137482,0.716512636170938,0.700234731987993,17.0663971694111,1389.65924267351,691.472387282126,1421.2072264969,16.5138473235511,16.4946668411616,0.293901185357477,0.067405695254423
"7498",6707,7,"AGE HEIGHT NECK CHEST ABDOMEN FOREARM WRIST",0.724610334509564,0.716510638465727,0.699613630579337,17.0681382199549,1389.66097620316,691.474008427693,1421.20896002655,16.5139636948715,16.4947830773192,0.293903256447777,0.0674061702551666
"7146",6708,7,"AGE WEIGHT CHEST ABDOMEN HIP THIGH WRIST",0.724595786855025,0.716495662938997,0.701358897527572,17.0811897697137,1389.67397098453,691.486160781176,1421.22195480793,16.5148360567245,16.4956544259425,0.293918782095897,0.0674097310339521
"9457",6709,7,"HEIGHT NECK ABDOMEN HIP BICEPS FOREARM WRIST",0.724582052433797,0.716481524564203,0.70053729002744,17.0935117204171,1389.68623871036,691.497633243472,1421.23422253375,16.5156596523853,16.4964770650145,0.293933439839561,0.0674130927604498
"7226",6710,7,"AGE WEIGHT ABDOMEN HIP KNEE BICEPS WRIST",0.724470724904052,0.716366922695348,0.702230661703491,17.1933901434424,1389.78565503034,691.590605933218,1421.33363885373,16.5223354976142,16.5031451563911,0.294052251572986,0.067440342012562
"9321",6711,7,"HEIGHT ADIPOSITY ABDOMEN HIP THIGH FOREARM WRIST",0.724448140076819,0.71634367360849,0.701076496282192,17.2136523098049,1389.80581854946,691.609462800348,1421.35380237285,16.5236898150187,16.5044979007847,0.294076354707933,0.0674458700221444
"8877",6712,7,"WEIGHT ADIPOSITY ABDOMEN THIGH ANKLE BICEPS WRIST",0.724444674530586,0.716340106134426,0.697428000275602,17.2167614535491,1389.80891240995,691.612356177215,1421.35689623334,16.5238976292973,16.5047054736915,0.294080053232064,0.0674467182718381
"9453",6713,7,"HEIGHT NECK ABDOMEN HIP KNEE FOREARM WRIST",0.724385319952275,0.716279005833224,0.701113604880019,17.2700119091608,1389.8618950693,691.661905829252,1421.40987889269,16.5274568745203,16.5082605849269,0.294143398034127,0.0674612462854581
"8622",6714,7,"WEIGHT HEIGHT ABDOMEN THIGH KNEE BICEPS WRIST",0.724384769565465,0.716278439258567,0.700677673815279,17.2705056932834,1389.86238631679,691.662365249,1421.41037014018,16.5274898789098,16.5082935509825,0.29414398542173,0.0674613810017225
"9136",6715,7,"HEIGHT ADIPOSITY NECK CHEST ABDOMEN FOREARM WRIST",0.724355983803449,0.716248806856491,0.697385317627582,17.296331080071,1389.88807766802,691.686392133675,1421.43606149141,16.5292160403764,16.5100177075492,0.294174706361025,0.0674684267925365
"8989",6716,7,"WEIGHT NECK ABDOMEN HIP KNEE BICEPS FOREARM",0.72433398052764,0.716226156425511,0.704531443074556,17.3160715027163,1389.90771382735,691.704756212495,1421.45569765074,16.5305354845801,16.5113356192465,0.294198188848654,0.0674738124578001
"9059",6717,7,"WEIGHT CHEST ABDOMEN THIGH ANKLE BICEPS WRIST",0.724313777237962,0.716205358921431,0.698677762082818,17.3341970527717,1389.9257422632,691.721616787457,1421.47372608659,16.5317469911617,16.512545718689,0.294219750342679,0.0674787575467209
"8340",6718,7,"WEIGHT HEIGHT ADIPOSITY ABDOMEN HIP KNEE WRIST",0.724282045478208,0.716172693874626,0.700173113602174,17.362665466032,1389.95405547963,691.748096036869,1421.50203930302,16.5336498117618,16.5144463292035,0.29425361532998,0.0674865244191511
"8629",6719,7,"WEIGHT HEIGHT ABDOMEN KNEE ANKLE BICEPS WRIST",0.724273963215376,0.716164373898181,0.697037484074367,17.3699165356282,1389.96126649902,691.754839993322,1421.50925032242,16.5341344711797,16.5149304256998,0.294262240938212,0.0674885026865038
"7800",6720,7,"AGE ADIPOSITY NECK ABDOMEN HIP FOREARM WRIST",0.724258956992537,0.716148926315846,0.699373453600738,17.3833794937681,1389.97465453597,691.767360904733,1421.52263835936,16.5350343314513,16.5158292408028,0.294278255982755,0.0674921757074568
"9175",6721,7,"HEIGHT ADIPOSITY NECK ABDOMEN HIP THIGH FOREARM",0.724249811123404,0.716139511450563,0.703096726561202,17.3915847866388,1389.98281380914,691.774991729918,1421.53079763253,16.53558277088,16.5163770432308,0.294288016700232,0.067494414310023
"8864",6722,7,"WEIGHT ADIPOSITY ABDOMEN HIP KNEE BICEPS WRIST",0.724249593805248,0.716139287740697,0.700941136256507,17.3917797554374,1389.98300768116,691.775173045674,1421.53099150455,16.5355958025387,16.5163900597535,0.294288248628012,0.067494467502232
"8738",6723,7,"WEIGHT ADIPOSITY NECK ABDOMEN KNEE BICEPS FOREARM",0.724204856091469,0.716093234211807,0.70276109044203,17.4319165689662,1390.02291545527,691.81249632223,1421.57089927867,16.5382785356754,16.5190696769528,0.294335993919188,0.0675054177967771
"8881",6724,7,"WEIGHT ADIPOSITY ABDOMEN KNEE ANKLE BICEPS WRIST",0.724163846547569,0.716051018504851,0.697598599007254,17.4687086237538,1390.05949187096,691.846704261804,1421.60747569435,16.5407377060946,16.5215259910978,0.294379760407216,0.0675154555601525
"8934",6725,7,"WEIGHT NECK CHEST ABDOMEN KNEE BICEPS FOREARM",0.724162943955288,0.716050089365738,0.703690230670403,17.4695183919566,1390.06029683193,691.847457101158,1421.60828065532,16.5407918307697,16.5215800529082,0.29438072367797,0.0675156764845248
"9063",6726,7,"WEIGHT CHEST ABDOMEN KNEE ANKLE BICEPS WRIST",0.724161952016725,0.716049068252511,0.698440887448974,17.4704083179224,1390.06118147176,691.848284460279,1421.60916529515,16.5408513131667,16.5216394662177,0.294381782301479,0.0675159192778756
"9056",6727,7,"WEIGHT CHEST ABDOMEN THIGH KNEE BICEPS WRIST",0.724146930657117,0.716033605088209,0.701622009382342,17.4838848561403,1390.07457757095,691.860813176657,1421.62256139434,16.5417520811268,16.5225391879549,0.294397813500388,0.0675195960038027
"9006",6728,7,"WEIGHT NECK ABDOMEN KNEE ANKLE BICEPS FOREARM",0.724143816125989,0.716030398953224,0.701626306150842,17.4866790837519,1390.07735502902,691.863410801787,1421.62533885241,16.5419388465011,16.5227257364053,0.29440113741176,0.0675203583367505
"9046",6729,7,"WEIGHT CHEST ABDOMEN HIP KNEE BICEPS WRIST",0.724123570485674,0.7160095578529,0.701499917713206,17.5048426290352,1390.09540880144,691.880295678242,1421.64339262483,16.5431528926729,16.5239383724883,0.294422744103524,0.0675253137916895
"7229",6730,7,"AGE WEIGHT ABDOMEN HIP ANKLE BICEPS WRIST",0.724113357869533,0.715999044865695,0.699339064797657,17.5140049628939,1390.10451525926,691.888812560673,1421.65249908266,16.5437653004475,16.5245500689643,0.294433643282095,0.0675278134982096
"8918",6731,7,"WEIGHT NECK CHEST ABDOMEN HIP BICEPS FOREARM",0.724113240873629,0.715998924428736,0.703312040313254,17.5141099267457,1390.10461958105,691.888910128491,1421.65260340444,16.5437723162014,16.5245570765695,0.29443376814327,0.0675278421348898
"8874",6732,7,"WEIGHT ADIPOSITY ABDOMEN THIGH KNEE BICEPS WRIST",0.724098289505096,0.715983533314069,0.700810229336007,17.5275236718869,1390.11795090949,691.901378382471,1421.66593473288,16.5446688870902,16.5254526061103,0.294449724645822,0.0675315017293453
"7100",6733,7,"AGE WEIGHT NECK ABDOMEN KNEE BICEPS FOREARM",0.724084138586272,0.715968966191751,0.704497981950655,17.5402192868858,1390.13056785469,691.913178534993,1421.67855167808,16.5455174583656,16.5263001917882,0.294464826886919,0.0675349654005101
"8486",6734,7,"WEIGHT HEIGHT NECK ABDOMEN KNEE BICEPS FOREARM",0.724078868488781,0.715963541091392,0.702478167817076,17.5449473988621,1390.13526650302,691.917573011443,1421.68325032641,16.5458334840178,16.5266158503834,0.294470451276679,0.0675362553439369
"8612",6735,7,"WEIGHT HEIGHT ABDOMEN HIP KNEE BICEPS WRIST",0.72407171977144,0.715956182117659,0.7002168338252,17.5513609303242,1390.14163992457,691.923533849905,1421.68962374796,16.5462621626264,16.5270440310909,0.29447808058006,0.0675380051106077
"6768",6736,7,"AGE WEIGHT HEIGHT ABDOMEN ANKLE BICEPS WRIST",0.724054670183299,0.715938631071043,0.696066100972421,17.5666571107089,1390.15683977688,691.937749773078,1421.70482360027,16.5472845549485,16.528065235926,0.294496276359,0.0675421782789761
"8230",6737,7,"WEIGHT HEIGHT ADIPOSITY NECK ABDOMEN THIGH WRIST",0.724015014982878,0.715897809541198,0.699347048110224,17.602234104934,1390.19218909203,691.970811004539,1421.74017291542,16.5496625110672,16.5304404300992,0.294538597455248,0.0675518845444104
"8722",6738,7,"WEIGHT ADIPOSITY NECK ABDOMEN HIP BICEPS FOREARM",0.724003356942858,0.715885808617648,0.702294162874583,17.6126932128958,1390.20258029963,691.980529659072,1421.75056412302,16.5503615948519,16.5311387019131,0.29455103922905,0.0675547380423039
"8672",6739,7,"WEIGHT ADIPOSITY NECK CHEST ABDOMEN BICEPS FOREARM",0.723998987523081,0.715881310685524,0.700009642575776,17.6166132743391,1390.20647479902,691.984172099177,1421.75445862241,16.5506236106376,16.531400413373,0.294555702391334,0.0675558075299804
"8992",6740,7,"WEIGHT NECK ABDOMEN HIP ANKLE BICEPS FOREARM",0.723973554182781,0.715855129305804,0.701483571370781,17.6394310079868,1390.22914251826,692.005372780809,1421.77712634165,16.5521487414286,16.532923772757,0.294582845536023,0.0675620327601949
"7093",6741,7,"AGE WEIGHT NECK ABDOMEN THIGH ANKLE WRIST",0.723968945476737,0.715850385049582,0.699761151704859,17.6435657471029,1390.23324985014,692.009214300168,1421.78123367353,16.5524251062085,16.5331998165451,0.294587764071046,0.0675631608171383
